Calories,Gender,Age,Weight,Heart_Rate,Body_Temp,Temp_Stress,Weight_Duration,Stress_Effort
87.0,1,23,82.0,100.0,40.4,4040.0,1394.0,6868000.0
25.0,1,59,67.0,91.0,39.6,3603.6,335.0,1639638.0
10.0,1,26,70.0,82.0,38.5,3157.0,210.0,776622.0
137.0,1,64,62.0,104.0,40.4,4201.6,1302.0,9176294.4
163.0,0,33,97.0,103.0,40.8,4202.4,2619.0,11686874.4
151.0,0,26,85.0,107.0,40.5,4333.5,2125.0,11592112.5
191.0,0,26,89.0,110.0,40.6,4466.0,2581.0,14246540.0
45.0,1,66,54.0,88.0,39.4,3467.2,486.0,2746022.4
65.0,0,29,84.0,93.0,40.5,3766.5,1344.0,5604552.0
12.0,0,47,106.0,84.0,38.7,3250.8,318.0,819201.6
108.0,1,31,66.0,102.0,40.1,4090.2,1254.0,7926807.6
80.0,0,28,74.0,103.0,40.1,4130.3,1110.0,6381313.5
89.0,0,29,92.0,96.0,40.4,3878.4,1748.0,7074201.6
152.0,0,42,78.0,103.0,40.7,4192.1,1950.0,10794657.5
17.0,0,23,88.0,90.0,39.5,3555.0,440.0,1599750.0
111.0,0,38,79.0,99.0,40.6,4019.4,1659.0,8356332.6
158.0,1,33,76.0,101.0,40.9,4130.9,2204.0,12099406.1
157.0,0,32,77.0,102.0,40.6,4141.2,2233.0,12249669.6
110.0,1,35,63.0,102.0,39.8,4059.6,1197.0,7867504.8
10.0,1,32,61.0,78.0,38.6,3010.8,183.0,704527.2
39.0,0,72,103.0,93.0,39.6,3682.8,618.0,2055002.4
39.0,1,22,53.0,89.0,39.6,3524.4,477.0,2823044.4
60.0,1,60,59.0,90.0,40.4,3636.0,708.0,3926880.0
14.0,1,29,64.0,76.0,39.2,2979.2,320.0,1132096.0
40.0,0,62,77.0,86.0,39.6,3405.6,693.0,2635934.4
50.0,0,66,86.0,91.0,39.5,3594.5,774.0,2943895.5
139.0,1,58,61.0,103.0,40.5,4171.5,1342.0,9452619.0
15.0,0,46,82.0,86.0,38.9,3345.4,328.0,1150817.6
115.0,1,30,65.0,98.0,40.7,3988.6,1430.0,8599421.6
117.0,0,72,110.0,97.0,39.9,3870.3,1760.0,6006705.6
8.0,0,55,86.0,83.0,37.6,3120.8,172.0,518052.8
33.0,1,65,70.0,83.0,39.5,3278.5,560.0,2176924.0
32.0,0,52,85.0,89.0,39.2,3488.8,595.0,2173522.4
36.0,0,65,89.0,88.0,39.4,3467.2,623.0,2135795.2
68.0,1,57,57.0,89.0,39.9,3551.1,798.0,4424670.6
133.0,1,69,53.0,103.0,40.6,4181.8,1060.0,8614508.0
35.0,0,25,77.0,94.0,39.4,3703.6,693.0,3133245.6
29.0,1,21,74.0,85.0,39.5,3357.5,592.0,2283100.0
27.0,1,25,45.0,89.0,39.5,3515.5,270.0,1877277.0
53.0,1,54,60.0,94.0,39.8,3741.2,600.0,3516728.0
7.0,0,44,87.0,84.0,38.2,3208.8,174.0,539078.4
26.0,1,29,64.0,90.0,39.3,3537.0,384.0,1909980.0
135.0,1,42,60.0,99.0,40.7,4029.3,1440.0,9573616.8
183.0,1,47,55.0,106.0,40.8,4324.8,1540.0,12836006.4
42.0,1,58,68.0,88.0,39.9,3511.2,612.0,2780870.4
10.0,1,63,71.0,74.0,38.7,2863.8,213.0,635763.6
146.0,1,52,86.0,105.0,40.7,4273.5,2064.0,10769220.0
169.0,1,62,54.0,108.0,40.9,4417.2,1296.0,11449382.4
161.0,0,24,71.0,109.0,40.8,4447.2,1917.0,13088109.6
45.0,1,51,63.0,92.0,40.1,3689.2,567.0,3054657.6
20.0,1,67,67.0,89.0,38.9,3462.1,268.0,1232507.6
152.0,1,59,73.0,107.0,40.3,4312.1,1679.0,10612078.1
147.0,1,27,59.0,106.0,40.4,4282.4,1416.0,10894425.6
71.0,1,25,70.0,92.0,40.6,3735.2,1120.0,5498214.4
51.0,1,52,58.0,92.0,39.5,3634.0,580.0,3343280.0
11.0,0,23,96.0,85.0,38.7,3289.5,384.0,1118430.0
150.0,1,59,61.0,102.0,40.8,4161.6,1464.0,10187596.8
53.0,1,29,65.0,94.0,39.8,3741.2,715.0,3868400.8
29.0,1,21,68.0,81.0,39.7,3215.7,612.0,2344245.3
39.0,0,37,69.0,94.0,39.5,3713.0,621.0,3141198.0
78.0,0,27,88.0,103.0,40.0,4120.0,1232.0,5941040.0
95.0,1,28,52.0,92.0,40.7,3744.4,1040.0,6889696.0
94.0,0,23,78.0,100.0,40.6,4060.0,1560.0,8120000.0
65.0,1,37,61.0,98.0,40.1,3929.8,732.0,4621444.8
33.0,0,61,99.0,78.0,39.7,3096.6,891.0,2173813.2
31.0,1,31,54.0,84.0,39.8,3343.2,432.0,2246630.4
137.0,0,27,80.0,101.0,40.9,4130.9,2160.0,11264964.3
129.0,1,44,63.0,107.0,40.5,4333.5,1260.0,9273690.0
25.0,1,44,61.0,85.0,39.2,3332.0,366.0,1699320.0
51.0,1,38,77.0,83.0,40.1,3328.3,1078.0,3867484.6
105.0,0,44,93.0,93.0,40.4,3757.2,1953.0,7337811.6
44.0,0,54,94.0,93.0,39.8,3701.4,752.0,2753841.6
59.0,1,53,64.0,95.0,39.9,3790.5,704.0,3961072.5
70.0,1,57,65.0,88.0,40.3,3546.4,975.0,4681248.0
16.0,0,34,83.0,86.0,39.2,3371.2,415.0,1449616.0
58.0,1,32,56.0,97.0,40.2,3899.4,616.0,4160659.8
168.0,1,42,71.0,106.0,40.9,4335.4,1917.0,12407914.8
159.0,1,68,70.0,108.0,40.6,4384.8,1610.0,10891843.2
13.0,1,20,74.0,92.0,38.7,3560.4,222.0,982670.4
112.0,0,37,86.0,97.0,40.6,3938.2,1892.0,8404118.8
12.0,0,27,90.0,82.0,39.1,3206.2,450.0,1314542.0
147.0,1,24,47.0,105.0,40.6,4263.0,1128.0,10742760.0
37.0,1,22,64.0,94.0,39.2,3684.8,512.0,2770969.6
31.0,1,72,67.0,91.0,39.4,3585.4,402.0,1957628.4
28.0,1,37,71.0,86.0,39.9,3431.4,497.0,2065702.8
31.0,0,62,95.0,88.0,39.3,3458.4,570.0,1826035.2
182.0,1,54,70.0,111.0,41.0,4551.0,1820.0,13134186.0
106.0,1,25,54.0,98.0,40.4,3959.2,1080.0,7760032.0
97.0,0,45,76.0,96.0,40.1,3849.6,1444.0,7021670.4
65.0,0,77,104.0,91.0,40.0,3640.0,1040.0,3312400.0
60.0,1,31,56.0,99.0,39.8,3940.2,616.0,4290877.8
72.0,1,73,44.0,95.0,40.3,3828.5,528.0,4364490.0
9.0,1,77,59.0,82.0,38.5,3157.0,118.0,517748.0
6.0,1,27,69.0,80.0,38.6,3088.0,138.0,494080.0
25.0,1,31,64.0,88.0,39.3,3458.4,384.0,1826035.2
242.0,0,68,62.0,112.0,40.8,4569.6,1798.0,14842060.8
40.0,1,59,70.0,92.0,39.4,3624.8,560.0,2667852.8
165.0,0,73,103.0,104.0,40.6,4222.4,2060.0,8782592.0
30.0,0,31,90.0,89.0,39.5,3515.5,720.0,2503036.0
46.0,0,25,90.0,87.0,40.2,3497.4,1350.0,4564107.0
128.0,0,61,88.0,105.0,40.3,4231.5,1496.0,7553227.5
119.0,1,48,59.0,104.0,40.7,4232.8,1121.0,8364012.8
92.0,0,61,94.0,98.0,40.7,3988.6,1316.0,5472359.2
47.0,1,41,63.0,87.0,40.2,3497.4,693.0,3347011.8
19.0,0,24,93.0,82.0,40.0,3280.0,744.0,2151680.0
40.0,0,59,110.0,86.0,39.6,3405.6,880.0,2343052.8
98.0,1,69,59.0,99.0,40.8,4039.2,944.0,6398092.8
12.0,0,33,100.0,90.0,38.5,3465.0,300.0,935550.0
204.0,1,45,71.0,113.0,40.9,4621.7,2059.0,15145310.9
215.0,0,64,96.0,106.0,40.7,4314.2,2592.0,12347240.4
46.0,1,29,54.0,101.0,39.7,4009.7,432.0,3239837.6
91.0,1,64,54.0,95.0,40.1,3809.5,864.0,5790440.0
49.0,1,26,63.0,91.0,40.1,3649.1,693.0,3652749.1
104.0,1,79,87.0,98.0,40.1,3929.8,1566.0,6932167.2
114.0,0,31,78.0,106.0,40.4,4282.4,1482.0,8624753.6
173.0,1,45,52.0,107.0,40.6,4344.2,1352.0,12085564.4
158.0,0,38,74.0,102.0,40.9,4171.8,2072.0,11914660.8
34.0,0,59,83.0,89.0,39.4,3506.6,581.0,2184611.8
221.0,1,64,83.0,117.0,40.9,4785.3,2407.0,16236522.9
155.0,1,20,61.0,102.0,41.0,4182.0,1708.0,11943792.0
116.0,1,54,48.0,103.0,40.3,4150.9,864.0,7695768.6
23.0,1,45,66.0,82.0,39.2,3214.4,396.0,1581484.8
112.0,0,49,76.0,100.0,40.6,4060.0,1444.0,7714000.0
14.0,1,30,71.0,82.0,38.6,3165.2,284.0,1038185.6
46.0,1,24,55.0,88.0,39.7,3493.6,605.0,3381804.8
35.0,0,25,83.0,83.0,40.4,3353.2,1245.0,4174734.0
20.0,0,47,95.0,81.0,39.4,3191.4,570.0,1551020.4
100.0,1,22,69.0,106.0,40.3,4271.8,1173.0,7697783.6
188.0,0,36,91.0,109.0,40.7,4436.3,2457.0,13056030.9
50.0,0,72,94.0,88.0,39.6,3484.8,846.0,2759961.6
271.0,0,69,85.0,113.0,40.7,4599.1,2550.0,15590949.0
156.0,0,36,83.0,109.0,40.5,4414.5,1909.0,11067151.5
46.0,0,20,83.0,91.0,40.2,3658.2,1162.0,4660546.8
174.0,0,57,88.0,101.0,41.3,4171.3,2288.0,10953833.8
192.0,1,23,48.0,110.0,40.9,4499.0,1392.0,14351810.0
10.0,1,32,64.0,81.0,38.5,3118.5,192.0,757795.5
20.0,1,48,78.0,79.0,39.3,3104.7,468.0,1471627.8
13.0,0,22,83.0,90.0,38.8,3492.0,332.0,1257120.0
17.0,1,45,66.0,79.0,39.3,3104.7,330.0,1226356.5
10.0,1,22,52.0,79.0,38.6,3049.4,156.0,722707.8
145.0,1,52,59.0,101.0,40.9,4130.9,1416.0,10013301.6
81.0,1,41,69.0,92.0,40.0,3680.0,1173.0,5755520.0
12.0,0,28,90.0,82.0,38.8,3181.6,450.0,1304456.0
9.0,0,32,79.0,85.0,38.7,3289.5,237.0,838822.5
18.0,1,21,60.0,84.0,39.2,3292.8,300.0,1382976.0
60.0,0,22,75.0,98.0,39.9,3910.2,1050.0,5364794.4
102.0,1,55,52.0,103.0,40.1,4130.3,832.0,6806734.4
95.0,0,47,97.0,90.0,40.4,3636.0,1940.0,6544800.0
127.0,1,38,64.0,104.0,40.3,4191.2,1344.0,9153580.8
98.0,1,39,68.0,102.0,40.2,4100.4,1156.0,7110093.6
180.0,1,53,48.0,101.0,40.6,4100.6,1392.0,12010657.4
78.0,1,74,74.0,95.0,40.0,3800.0,1036.0,5054000.0
47.0,1,43,74.0,92.0,40.0,3680.0,740.0,3385600.0
54.0,0,41,68.0,92.0,39.9,3670.8,884.0,4390276.8
45.0,1,72,68.0,89.0,39.8,3542.2,612.0,2837302.2
118.0,0,24,82.0,107.0,40.2,4301.4,1640.0,9204996.0
11.0,1,51,63.0,80.0,38.6,3088.0,189.0,741120.0
9.0,0,46,84.0,80.0,38.7,3096.0,252.0,743040.0
150.0,0,30,90.0,110.0,40.7,4477.0,1980.0,10834340.0
112.0,0,50,108.0,95.0,40.2,3819.0,2052.0,6893295.0
62.0,1,23,66.0,95.0,40.1,3809.5,858.0,4704732.5
32.0,1,25,69.0,88.0,39.4,3467.2,552.0,2440908.8
17.0,1,70,57.0,81.0,38.7,3134.7,228.0,1015642.8
93.0,1,78,53.0,102.0,40.2,4100.4,742.0,5855371.2
72.0,0,23,85.0,93.0,40.4,3757.2,1615.0,6638972.4
72.0,0,68,87.0,101.0,39.9,4029.9,870.0,4070199.0
185.0,1,57,67.0,109.0,40.6,4425.4,1809.0,13023952.2
32.0,0,40,86.0,93.0,39.3,3654.9,602.0,2379339.9
18.0,0,22,80.0,86.0,39.5,3397.0,560.0,2044994.0
80.0,0,24,79.0,98.0,40.5,3969.0,1422.0,7001316.0
11.0,0,22,71.0,82.0,38.9,3189.8,426.0,1569381.6
122.0,1,21,54.0,93.0,40.9,3803.7,1404.0,9197346.6
55.0,0,38,86.0,91.0,40.3,3667.3,1118.0,4338415.9
48.0,1,53,66.0,90.0,39.6,3564.0,660.0,3207600.0
62.0,0,50,88.0,88.0,40.2,3537.6,1232.0,4358323.2
44.0,0,42,76.0,84.0,40.4,3393.6,1064.0,3990873.6
88.0,1,34,60.0,96.0,40.7,3907.2,1020.0,6376550.4
203.0,0,62,93.0,106.0,40.8,4324.8,2418.0,11919148.8
184.0,1,58,68.0,102.0,40.7,4151.4,2040.0,12703284.0
52.0,0,60,90.0,90.0,39.3,3537.0,900.0,3183300.0
24.0,0,53,88.0,89.0,39.1,3479.9,440.0,1548555.5
147.0,1,20,63.0,113.0,40.5,4576.5,1386.0,11377179.0
153.0,0,38,106.0,99.0,40.8,4039.2,2756.0,10396900.8
100.0,0,71,98.0,98.0,40.2,3939.6,1372.0,5405131.2
76.0,1,31,54.0,92.0,39.8,3661.6,864.0,5389875.2
115.0,0,33,83.0,103.0,40.6,4181.8,1660.0,8614508.0
6.0,1,65,72.0,72.0,37.9,2728.8,144.0,392947.2
192.0,0,65,94.0,102.0,40.9,4171.8,2444.0,11063613.6
181.0,0,40,81.0,103.0,41.4,4264.2,2430.0,13176378.0
27.0,0,39,78.0,89.0,39.4,3506.6,546.0,2184611.8
219.0,0,55,92.0,117.0,40.6,4750.2,2208.0,13338561.6
32.0,1,48,61.0,83.0,39.5,3278.5,488.0,2176924.0
85.0,0,51,85.0,102.0,39.7,4049.4,1105.0,5369504.4
185.0,1,37,53.0,108.0,40.7,4395.6,1484.0,13292294.4
96.0,0,54,110.0,94.0,40.2,3778.8,1760.0,5683315.2
46.0,1,47,68.0,90.0,39.8,3582.0,680.0,3223800.0
130.0,0,59,88.0,97.0,40.8,3957.6,1848.0,8061631.2
117.0,1,22,53.0,101.0,40.7,4110.7,1113.0,8718794.7
51.0,0,30,82.0,97.0,39.8,3860.6,902.0,4119260.2
68.0,1,30,56.0,93.0,40.0,3720.0,784.0,4843440.0
175.0,1,24,67.0,111.0,40.8,4528.8,1809.0,13572813.6
190.0,0,49,84.0,108.0,40.8,4406.4,2184.0,12373171.2
109.0,1,34,63.0,99.0,40.5,4009.5,1260.0,7938810.0
170.0,1,50,83.0,107.0,40.7,4354.9,2241.0,12581306.1
116.0,1,31,48.0,104.0,40.6,4222.4,912.0,8343462.4
23.0,1,69,58.0,84.0,39.1,3284.4,290.0,1379448.0
73.0,0,21,91.0,98.0,40.2,3939.6,1456.0,6177292.8
45.0,1,27,66.0,92.0,40.0,3680.0,660.0,3385600.0
169.0,0,78,85.0,97.0,40.9,3967.3,2040.0,9235874.4
8.0,0,25,92.0,83.0,38.5,3195.5,276.0,795679.5
87.0,0,50,93.0,90.0,40.3,3627.0,1674.0,5875740.0
160.0,0,30,70.0,107.0,40.9,4376.3,1890.0,12643130.7
16.0,0,31,92.0,90.0,38.6,3474.0,368.0,1250640.0
30.0,0,58,79.0,82.0,39.5,3239.0,632.0,2124784.0
107.0,0,70,106.0,94.0,40.3,3788.2,1696.0,5697452.8
64.0,1,60,58.0,86.0,40.2,3457.2,812.0,4162468.8
207.0,1,25,69.0,117.0,41.0,4797.0,2001.0,16276221.0
29.0,0,62,105.0,91.0,38.8,3530.8,525.0,1606514.0
24.0,0,31,66.0,88.0,39.6,3484.8,528.0,2453299.2
192.0,0,50,86.0,112.0,40.7,4558.4,2064.0,12252979.2
206.0,1,36,55.0,121.0,40.9,4948.9,1430.0,15569239.4
179.0,1,44,68.0,107.0,41.1,4397.7,1904.0,13175509.2
81.0,1,40,58.0,97.0,40.1,3889.7,870.0,5659513.5
156.0,1,29,61.0,99.0,40.9,4049.1,1769.0,11624966.1
47.0,1,48,72.0,87.0,40.0,3480.0,792.0,3330360.0
88.0,0,28,90.0,100.0,40.3,4030.0,1530.0,6851000.0
158.0,1,41,67.0,109.0,40.6,4425.4,1608.0,11576846.4
149.0,1,40,49.0,106.0,40.5,4293.0,1127.0,10466334.0
24.0,0,30,101.0,83.0,39.4,3270.2,808.0,2171412.8
170.0,0,21,74.0,109.0,41.2,4490.8,2146.0,14195418.8
40.0,0,43,90.0,90.0,39.5,3555.0,810.0,2879550.0
97.0,1,77,68.0,95.0,40.2,3819.0,1156.0,6167685.0
112.0,0,35,84.0,98.0,41.0,4018.0,1848.0,8662808.0
12.0,1,26,53.0,76.0,39.0,2964.0,212.0,901056.0
173.0,0,20,80.0,112.0,40.9,4580.8,2160.0,13852339.2
87.0,0,48,90.0,95.0,40.1,3809.5,1440.0,5790440.0
54.0,1,20,55.0,88.0,40.2,3537.6,715.0,4047014.4
45.0,0,30,65.0,87.0,40.4,3514.8,1040.0,4892601.6
233.0,0,77,91.0,107.0,40.8,4365.6,2457.0,12612218.4
93.0,1,29,67.0,95.0,40.3,3828.5,1273.0,6910442.5
239.0,0,62,92.0,109.0,40.8,4447.2,2668.0,14057599.2
7.0,0,21,89.0,84.0,38.8,3259.2,267.0,821318.4
149.0,0,28,86.0,111.0,40.4,4484.4,1892.0,10950904.8
159.0,1,20,66.0,104.0,41.0,4264.0,1848.0,12416768.0
102.0,1,26,49.0,93.0,40.5,3766.5,1029.0,7355974.5
15.0,1,27,69.0,73.0,39.4,2876.2,414.0,1259775.6
181.0,1,58,64.0,107.0,40.9,4376.3,1728.0,12643130.7
221.0,0,75,96.0,102.0,41.0,4182.0,2688.0,11943792.0
17.0,1,71,63.0,82.0,38.9,3189.8,252.0,1046254.4
170.0,1,34,62.0,109.0,40.7,4436.3,1612.0,12572474.2
49.0,0,39,94.0,91.0,39.7,3612.7,1034.0,3616312.7
159.0,0,63,97.0,99.0,40.7,4029.3,2231.0,9174716.1
147.0,0,22,94.0,111.0,40.6,4506.6,2068.0,11005117.2
27.0,0,49,90.0,84.0,39.7,3334.8,630.0,1960862.4
3.0,1,22,54.0,78.0,37.5,2925.0,54.0,228150.0
209.0,0,47,104.0,107.0,41.0,4387.0,2912.0,13143452.0
181.0,1,38,71.0,107.0,41.0,4387.0,2059.0,13612861.0
39.0,0,68,82.0,86.0,39.7,3414.2,656.0,2348969.6
80.0,1,32,54.0,94.0,40.5,3807.0,864.0,5725728.0
191.0,0,30,80.0,117.0,40.7,4761.9,2000.0,13928557.5
227.0,0,51,91.0,110.0,40.9,4499.0,2639.0,14351810.0
43.0,0,45,78.0,90.0,39.8,3582.0,780.0,3223800.0
74.0,0,25,77.0,99.0,40.0,3960.0,1232.0,6272640.0
59.0,0,58,75.0,84.0,40.3,3385.2,1125.0,4265352.0
25.0,0,47,103.0,91.0,39.1,3558.1,515.0,1618935.5
171.0,0,27,86.0,110.0,40.6,4466.0,2236.0,12772760.0
132.0,1,58,68.0,101.0,40.6,4100.6,1496.0,9111533.2
34.0,1,22,58.0,89.0,39.7,3533.3,464.0,2515709.6
25.0,0,74,80.0,80.0,39.5,3160.0,480.0,1516800.0
95.0,1,21,47.0,104.0,40.4,4201.6,752.0,6991462.4
129.0,1,25,66.0,105.0,40.6,4263.0,1452.0,9847530.0
90.0,1,25,61.0,99.0,40.5,4009.5,1037.0,6747988.5
12.0,0,51,100.0,77.0,38.8,2987.6,400.0,920180.8
54.0,1,40,63.0,93.0,39.6,3682.8,693.0,3767504.4
157.0,1,21,60.0,111.0,40.7,4517.7,1440.0,12035152.8
147.0,0,25,75.0,106.0,41.0,4346.0,1950.0,11977576.0
178.0,0,36,91.0,105.0,40.8,4284.0,2548.0,12594960.0
110.0,0,52,81.0,102.0,40.6,4141.2,1377.0,7180840.8
53.0,1,30,75.0,86.0,40.3,3465.8,1050.0,4172823.2
40.0,1,26,55.0,90.0,39.8,3582.0,495.0,2901420.0
163.0,1,24,58.0,100.0,40.9,4090.0,1740.0,12270000.0
119.0,1,37,61.0,98.0,40.5,3969.0,1342.0,8557164.0
93.0,1,68,65.0,101.0,40.1,4050.1,975.0,6135901.5
116.0,0,33,93.0,97.0,40.9,3967.3,2139.0,8851046.3
17.0,0,42,98.0,88.0,38.7,3405.6,392.0,1198771.2
91.0,0,56,91.0,92.0,40.4,3716.8,1547.0,5813075.2
186.0,1,20,67.0,111.0,40.6,4506.6,1943.0,14506745.4
203.0,1,72,61.0,107.0,40.7,4354.9,1769.0,13513254.7
192.0,1,56,61.0,106.0,41.1,4356.6,1769.0,13392188.4
40.0,0,76,83.0,84.0,39.5,3318.0,664.0,2229696.0
186.0,1,29,62.0,111.0,40.8,4528.8,1736.0,14075510.4
223.0,0,72,99.0,103.0,40.7,4192.1,2772.0,12090016.4
55.0,1,35,62.0,91.0,40.2,3658.2,744.0,3994754.4
20.0,1,49,52.0,82.0,38.9,3189.8,260.0,1307818.0
25.0,0,27,94.0,89.0,39.6,3524.4,658.0,2195701.2
178.0,0,47,84.0,104.0,41.0,4264.0,2268.0,11973312.0
46.0,1,23,66.0,86.0,40.3,3465.8,792.0,3576705.6
109.0,1,49,53.0,93.0,40.6,3775.8,1113.0,7374137.4
46.0,0,24,86.0,91.0,40.0,3640.0,1118.0,4306120.0
58.0,1,61,78.0,91.0,39.8,3621.8,936.0,3955005.6
162.0,0,23,99.0,107.0,40.9,4376.3,2574.0,12174866.6
170.0,0,45,97.0,106.0,40.7,4314.2,2328.0,10975324.8
17.0,0,26,75.0,84.0,39.4,3309.6,525.0,1946044.8
20.0,0,52,102.0,83.0,38.8,3220.4,510.0,1336466.0
141.0,0,68,85.0,94.0,40.8,3835.2,1955.0,8291702.4
22.0,1,35,71.0,90.0,39.1,3519.0,355.0,1583550.0
75.0,0,25,81.0,101.0,40.3,4070.3,1215.0,6166504.5
30.0,1,61,60.0,90.0,39.3,3537.0,360.0,1909980.0
181.0,1,67,66.0,108.0,40.8,4406.4,1716.0,12373171.2
51.0,0,25,86.0,98.0,40.1,3929.8,946.0,4236324.4
58.0,0,42,73.0,93.0,40.4,3757.2,949.0,4542454.8
25.0,1,43,48.0,91.0,39.4,3585.4,240.0,1631357.0
84.0,0,21,86.0,103.0,40.1,4130.3,1376.0,6806734.4
56.0,0,46,77.0,90.0,40.1,3609.0,1001.0,4222530.0
7.0,1,25,70.0,84.0,38.5,3234.0,140.0,543312.0
193.0,1,58,74.0,110.0,41.0,4510.0,2072.0,13890800.0
69.0,0,33,82.0,100.0,40.1,4010.0,1066.0,5213000.0
8.0,1,73,84.0,82.0,38.3,3140.6,168.0,515058.4
49.0,0,42,79.0,95.0,39.9,3790.5,790.0,3600975.0
141.0,0,69,77.0,101.0,40.8,4120.8,1540.0,8324016.0
16.0,0,24,83.0,81.0,39.7,3215.7,664.0,2083773.6
59.0,0,29,77.0,97.0,40.1,3889.7,1001.0,4904911.7
96.0,1,57,84.0,100.0,40.5,4050.0,1428.0,6885000.0
206.0,0,31,94.0,111.0,40.9,4539.9,2726.0,14613938.1
134.0,1,74,62.0,104.0,40.3,4191.2,1240.0,8717696.0
68.0,0,39,81.0,101.0,40.0,4040.0,972.0,4896480.0
13.0,1,38,69.0,89.0,38.4,3417.6,207.0,912499.2
195.0,0,21,75.0,113.0,41.0,4633.0,2250.0,15705870.0
120.0,0,29,81.0,101.0,40.8,4120.8,1863.0,9572618.4
138.0,1,78,75.0,96.0,41.1,3945.6,1800.0,9090662.4
259.0,0,75,95.0,107.0,40.6,4344.2,2850.0,13944882.0
114.0,1,59,67.0,93.0,40.2,3738.6,1474.0,7649175.6
105.0,0,21,93.0,104.0,40.4,4201.6,1767.0,8302361.6
81.0,1,52,61.0,99.0,40.2,3979.8,854.0,5516002.8
115.0,0,59,82.0,99.0,40.6,4019.4,1476.0,7162570.8
174.0,0,54,103.0,98.0,41.1,4027.8,2781.0,10657558.8
11.0,0,28,94.0,83.0,38.8,3220.4,376.0,1069172.8
30.0,0,38,92.0,90.0,39.1,3519.0,644.0,2216970.0
131.0,0,54,80.0,100.0,40.5,4050.0,1680.0,8505000.0
150.0,1,21,53.0,103.0,40.9,4212.7,1378.0,11281610.6
125.0,0,23,89.0,105.0,40.5,4252.5,1958.0,9823275.0
5.0,0,23,85.0,85.0,37.8,3213.0,170.0,546210.0
94.0,1,59,71.0,100.0,40.5,4050.0,1136.0,6480000.0
72.0,0,75,96.0,93.0,40.0,3720.0,1056.0,3805560.0
11.0,1,24,71.0,85.0,38.5,3272.5,213.0,834487.5
18.0,1,25,58.0,91.0,39.2,3567.2,232.0,1298460.8
157.0,0,64,92.0,101.0,40.4,4080.4,2024.0,9066648.8
191.0,0,50,100.0,104.0,40.8,4243.2,2700.0,11914905.6
136.0,1,32,51.0,102.0,40.5,4131.0,1173.0,9691326.0
164.0,0,49,94.0,97.0,40.9,3967.3,2632.0,10775186.8
20.0,1,20,56.0,86.0,38.9,3345.4,280.0,1438522.0
165.0,0,29,89.0,113.0,40.4,4565.2,2047.0,11864954.8
198.0,1,71,67.0,111.0,41.2,4573.2,1809.0,13705880.4
177.0,1,27,59.0,108.0,41.0,4428.0,1652.0,13390272.0
57.0,1,57,55.0,103.0,39.9,4109.7,495.0,3809691.9
41.0,1,40,66.0,86.0,39.7,3414.2,660.0,2936212.0
104.0,1,52,76.0,98.0,40.2,3939.6,1444.0,7335535.2
28.0,0,48,88.0,80.0,40.1,3208.0,792.0,2309760.0
111.0,0,45,89.0,99.0,40.8,4039.2,1691.0,7597735.2
92.0,1,30,60.0,96.0,40.6,3897.6,1080.0,6735052.8
25.0,0,77,90.0,91.0,38.8,3530.8,360.0,1285211.2
86.0,1,59,45.0,99.0,40.3,3989.7,630.0,5529724.2
71.0,0,38,81.0,93.0,40.3,3747.9,1296.0,5576875.2
120.0,0,61,86.0,90.0,40.6,3654.0,1978.0,7563780.0
94.0,1,67,83.0,94.0,40.7,3825.8,1494.0,6473253.6
101.0,1,21,62.0,95.0,40.4,3838.0,1302.0,7656810.0
90.0,1,71,60.0,91.0,40.1,3649.1,1020.0,5645157.7
206.0,0,62,91.0,107.0,40.5,4333.5,2366.0,12055797.0
10.0,1,38,68.0,80.0,38.7,3096.0,204.0,743040.0
3.0,0,32,101.0,84.0,37.7,3166.8,101.0,266011.2
76.0,1,76,67.0,101.0,40.2,4060.2,804.0,4920962.4
86.0,0,20,81.0,98.0,40.5,3969.0,1620.0,7779240.0
172.0,1,27,56.0,108.0,40.7,4395.6,1512.0,12817569.6
3.0,0,34,89.0,85.0,37.9,3221.5,89.0,273827.5
198.0,0,49,79.0,109.0,40.8,4447.2,2133.0,13088109.6
180.0,0,60,78.0,103.0,40.5,4171.5,2028.0,11171277.0
30.0,1,41,59.0,87.0,39.1,3401.7,413.0,2071635.3
71.0,0,25,85.0,95.0,40.4,3838.0,1445.0,6198370.0
148.0,1,56,53.0,101.0,40.4,4080.4,1272.0,9890889.6
4.0,0,48,94.0,85.0,37.9,3221.5,94.0,273827.5
11.0,1,27,59.0,82.0,38.8,3181.6,177.0,782673.6
48.0,0,23,74.0,94.0,40.4,3797.6,962.0,4640667.2
51.0,1,30,64.0,92.0,39.6,3643.2,704.0,3686918.4
110.0,1,63,73.0,96.0,40.9,3926.4,1460.0,7538688.0
44.0,1,76,65.0,83.0,39.9,3311.7,650.0,2748711.0
128.0,1,22,59.0,104.0,40.8,4243.2,1298.0,9708441.6
66.0,0,22,74.0,99.0,40.1,3969.9,1110.0,5895301.5
89.0,1,26,66.0,102.0,40.2,4100.4,1056.0,6691852.8
34.0,0,27,93.0,88.0,39.6,3484.8,930.0,3066624.0
124.0,1,21,74.0,102.0,40.7,4151.4,1702.0,9739184.4
32.0,1,52,66.0,95.0,39.4,3743.0,396.0,2133510.0
105.0,0,73,87.0,95.0,40.4,3838.0,1392.0,5833760.0
52.0,1,29,64.0,93.0,40.0,3720.0,704.0,3805560.0
